EURJPY_time,EURJPY_Open,EURJPY_High,EURJPY_Low,EURJPY_Close,EURJPY_Volume
19.02.2000 00:00:00.000,109.130,109.130,109.130,109.130,0
20.02.2000 00:00:00.000,109.130,109.130,109.130,109.130,0
21.02.2000 00:00:00.000,109.250,110.030,108.840,109.880,386879.5
22.02.2000 00:00:00.000,109.840,111.760,109.770,111.240,317362.0938
23.02.2000 00:00:00.000,111.190,111.990,110.760,111.510,371767
24.02.2000 00:00:00.000,111.480,111.820,109.480,110.490,329452.0625
25.02.2000 00:00:00.000,110.400,110.550,107.210,107.500,217619.7188
26.02.2000 00:00:00.000,107.500,107.500,107.500,107.500,0
27.02.2000 00:00:00.000,107.500,107.500,107.500,107.500,0
28.02.2000 00:00:00.000,104.270,106.500,104.270,106.370,305272.0938
29.02.2000 00:00:00.000,106.400,107.940,105.700,106.320,383857
01.03.2000 00:00:00.000,106.480,106.510,103.630,104.350,226687.2031
02.03.2000 00:00:00.000,104.270,105.130,103.270,104.000,389901.9688
03.03.2000 00:00:00.000,104.000,104.360,103.170,103.190,314339.5938
04.03.2000 00:00:00.000,103.190,103.190,103.190,103.190,0
05.03.2000 00:00:00.000,103.190,103.190,103.190,103.190,0
06.03.2000 00:00:00.000,103.290,103.660,102.620,103.150,108809.8594
07.03.2000 00:00:00.000,103.080,103.630,101.000,101.740,175304.7656
08.03.2000 00:00:00.000,101.750,103.230,101.560,102.970,166237.2813
09.03.2000 00:00:00.000,102.930,103.360,102.230,103.010,111832.3516
10.03.2000 00:00:00.000,103.050,103.220,101.940,102.410,117877.3438
11.03.2000 00:00:00.000,102.410,102.410,102.410,102.410,0
12.03.2000 00:00:00.000,102.410,102.410,102.410,102.410,0
13.03.2000 00:00:00.000,102.340,102.690,101.450,101.690,256912.1563
14.03.2000 00:00:00.000,101.660,102.150,100.620,101.850,120899.8438
15.03.2000 00:00:00.000,101.850,102.900,101.250,102.120,169259.7813
16.03.2000 00:00:00.000,102.080,102.850,101.670,102.470,211574.7188
17.03.2000 00:00:00.000,102.200,103.790,102.150,103.720,302249.5938
18.03.2000 00:00:00.000,103.720,103.720,103.720,103.720,0
19.03.2000 00:00:00.000,103.720,103.720,103.720,103.720,0
20.03.2000 00:00:00.000,103.900,104.020,103.150,103.500,199484.7344
21.03.2000 00:00:00.000,103.410,103.870,102.630,102.610,353632.0313
22.03.2000 00:00:00.000,102.580,103.000,102.220,102.860,111832.3516
23.03.2000 00:00:00.000,102.870,104.440,102.840,104.190,259934.6563
24.03.2000 00:00:00.000,104.230,104.900,103.510,104.440,232732.1875
25.03.2000 00:00:00.000,104.440,104.440,104.440,104.440,0
26.03.2000 00:00:00.000,104.440,104.440,104.440,104.440,0
27.03.2000 00:00:00.000,104.400,104.580,102.940,103.250,374789.5
28.03.2000 00:00:00.000,103.250,103.320,101.540,101.580,184372.25
29.03.2000 00:00:00.000,101.590,101.800,100.060,100.550,166237.2813
30.03.2000 00:00:00.000,100.750,101.450,100.040,101.350,308294.5938
31.03.2000 00:00:00.000,101.340,102.020,97.450,98.030,214597.2188
01.04.2000 00:00:00.000,98.030,98.030,98.030,98.030,0
02.04.2000 00:00:00.000,98.030,98.030,98.030,98.030,0
03.04.2000 00:00:00.000,98.810,100.720,98.290,100.090,398969.4688
04.04.2000 00:00:00.000,100.050,101.800,100.040,101.120,126944.8281
05.04.2000 00:00:00.000,101.230,101.970,100.750,100.740,320384.5625
06.04.2000 00:00:00.000,100.670,101.290,100.070,100.350,117877.3438
07.04.2000 00:00:00.000,100.380,101.270,100.130,100.580,139034.8125
08.04.2000 00:00:00.000,100.580,100.580,100.580,100.580,0
09.04.2000 00:00:00.000,100.580,100.580,100.580,100.580,0
10.04.2000 00:00:00.000,100.580,102.610,100.480,102.440,193439.75
11.04.2000 00:00:00.000,102.440,103.160,102.280,102.480,235754.6875
12.04.2000 00:00:00.000,102.430,102.790,100.650,101.420,344564.5313
13.04.2000 00:00:00.000,101.410,101.560,100.610,100.830,226687.2031
14.04.2000 00:00:00.000,100.820,101.290,100.050,101.080,350609.5313
15.04.2000 00:00:00.000,101.080,101.080,101.080,101.080,0
16.04.2000 00:00:00.000,101.080,101.080,101.080,101.080,0
17.04.2000 00:00:00.000,100.410,101.230,99.160,99.510,105787.3594
18.04.2000 00:00:00.000,99.500,99.570,98.160,98.850,214597.2188
19.04.2000 00:00:00.000,98.840,99.440,98.110,98.500,123922.3359
20.04.2000 00:00:00.000,98.550,99.290,98.080,99.140,362699.5313
21.04.2000 00:00:00.000,99.220,99.370,98.800,99.260,111832.3516
22.04.2000 00:00:00.000,99.260,99.260,99.260,99.260,0
23.04.2000 00:00:00.000,99.260,99.260,99.260,99.260,0
24.04.2000 00:00:00.000,99.230,99.470,98.950,99.200,299227.0938
25.04.2000 00:00:00.000,99.190,99.350,97.140,97.880,205529.7344
26.04.2000 00:00:00.000,97.820,98.400,96.970,98.130,139034.8125
27.04.2000 00:00:00.000,98.060,98.240,96.500,96.800,220642.2031
28.04.2000 00:00:00.000,100.380,98.830,96.570,98.600,175304.7656
29.04.2000 00:00:00.000,98.600,98.600,98.600,98.600,0
30.04.2000 00:00:00.000,98.600,98.600,98.600,98.600,0
01.05.2000 00:00:00.000,98.350,99.920,97.990,99.530,120899.8438
02.05.2000 00:00:00.000,99.590,99.780,98.030,98.680,341542.0625
03.05.2000 00:00:00.000,98.690,98.910,96.940,97.710,99742.3672
04.05.2000 00:00:00.000,97.650,97.730,96.110,96.190,308294.5938
05.05.2000 00:00:00.000,96.200,97.550,95.720,97.350,398969.4688
06.05.2000 00:00:00.000,97.350,97.350,97.350,97.350,0
07.05.2000 00:00:00.000,97.350,97.350,97.350,97.350,0
08.05.2000 00:00:00.000,97.420,98.460,96.840,97.660,383857
09.05.2000 00:00:00.000,97.670,99.350,97.300,99.220,305272.0938
10.05.2000 00:00:00.000,99.220,99.860,98.730,98.910,132989.8281
11.05.2000 00:00:00.000,98.800,99.920,97.550,97.790,175304.7656
12.05.2000 00:00:00.000,97.740,100.060,97.070,99.350,311317.0938
13.05.2000 00:00:00.000,99.350,99.350,99.350,99.350,0
14.05.2000 00:00:00.000,99.350,99.350,99.350,99.350,0
15.05.2000 00:00:00.000,99.710,100.370,99.520,99.440,338519.5625
16.05.2000 00:00:00.000,98.880,99.490,98.450,98.730,226687.2031
17.05.2000 00:00:00.000,98.750,99.000,97.380,97.710,262957.1563
18.05.2000 00:00:00.000,97.670,97.880,96.910,97.100,217619.7188
19.05.2000 00:00:00.000,97.010,97.330,94.900,95.860,290159.625
20.05.2000 00:00:00.000,95.860,95.860,95.860,95.860,0
21.05.2000 00:00:00.000,95.860,95.860,95.860,95.860,0
22.05.2000 00:00:00.000,96.120,97.170,95.840,96.660,395946.9688
23.05.2000 00:00:00.000,96.680,97.740,96.270,96.520,196462.2344
24.05.2000 00:00:00.000,96.590,98.250,96.370,97.260,326429.5625
25.05.2000 00:00:00.000,97.250,98.060,96.760,98.010,395946.9688
26.05.2000 00:00:00.000,97.910,99.960,97.910,99.760,317362.0938
27.05.2000 00:00:00.000,99.760,99.760,99.760,99.760,0
28.05.2000 00:00:00.000,99.760,99.760,99.760,99.760,0
29.05.2000 00:00:00.000,99.820,99.900,99.090,99.160,356654.5313
30.05.2000 00:00:00.000,99.120,100.320,98.870,98.990,117877.3438
31.05.2000 00:00:00.000,99.010,101.110,98.940,100.810,359677.0313
01.06.2000 00:00:00.000,100.840,101.860,100.780,101.110,111832.3516
02.06.2000 00:00:00.000,101.110,102.470,100.770,101.980,172282.2656
03.06.2000 00:00:00.000,101.980,101.980,101.980,101.980,0
04.06.2000 00:00:00.000,101.980,101.980,101.980,101.980,0
05.06.2000 00:00:00.000,102.100,102.280,101.170,101.580,241799.6875
06.06.2000 00:00:00.000,101.720,102.150,100.820,100.920,136012.3125
07.06.2000 00:00:00.000,100.910,101.770,100.630,101.330,108809.8594
08.06.2000 00:00:00.000,101.290,102.370,100.760,100.990,99742.3672
09.06.2000 00:00:00.000,101.040,102.090,101.000,101.940,139034.8125
10.06.2000 00:00:00.000,101.940,101.940,101.940,101.940,0
11.06.2000 00:00:00.000,101.940,101.940,101.940,101.940,0
12.06.2000 00:00:00.000,101.810,101.960,101.340,101.910,353632.0313
13.06.2000 00:00:00.000,101.910,102.790,101.690,102.470,269002.1563
14.06.2000 00:00:00.000,102.460,102.880,102.030,102.060,151124.7969
15.06.2000 00:00:00.000,102.050,102.340,100.840,101.500,111832.3516
16.06.2000 00:00:00.000,101.550,102.760,101.000,102.490,368744.5
17.06.2000 00:00:00.000,102.490,102.490,102.490,102.490,0
18.06.2000 00:00:00.000,102.490,102.490,102.490,102.490,0
19.06.2000 00:00:00.000,102.520,102.780,101.230,101.240,205529.7344
20.06.2000 00:00:00.000,101.240,101.420,100.480,100.600,136012.3125
21.06.2000 00:00:00.000,100.600,100.700,99.500,99.670,148102.2969
22.06.2000 00:00:00.000,99.710,99.880,97.530,97.820,223664.7031
23.06.2000 00:00:00.000,97.810,98.300,97.570,98.000,377812
24.06.2000 00:00:00.000,98.000,98.000,98.000,98.000,0
25.06.2000 00:00:00.000,98.000,98.000,98.000,98.000,0
26.06.2000 00:00:00.000,97.890,99.280,97.080,98.900,126944.8281
27.06.2000 00:00:00.000,98.890,99.700,98.770,99.560,181349.7656
28.06.2000 00:00:00.000,99.560,99.870,99.220,99.330,317362.0938
29.06.2000 00:00:00.000,99.330,100.240,98.720,100.060,250867.1719
30.06.2000 00:00:00.000,100.130,101.690,100.000,100.890,184372.25
01.07.2000 00:00:00.000,100.890,100.890,100.890,100.890,0
02.07.2000 00:00:00.000,100.890,100.890,100.890,100.890,0
03.07.2000 00:00:00.000,100.910,101.460,100.270,100.420,117877.3438
04.07.2000 00:00:00.000,100.460,101.150,100.060,100.990,120899.8438
05.07.2000 00:00:00.000,101.020,102.400,100.720,101.920,281092.125
06.07.2000 00:00:00.000,101.870,102.780,101.870,102.080,296204.5938
07.07.2000 00:00:00.000,102.100,102.530,101.630,102.250,305272.0938
08.07.2000 00:00:00.000,102.250,102.250,102.250,102.250,0
09.07.2000 00:00:00.000,102.250,102.250,102.250,102.250,0
10.07.2000 00:00:00.000,102.230,102.400,101.550,102.150,265979.6563
11.07.2000 00:00:00.000,102.190,102.300,101.510,101.950,311317.0938
12.07.2000 00:00:00.000,101.900,102.640,101.670,101.740,392924.4688
13.07.2000 00:00:00.000,101.800,101.990,100.040,101.280,120899.8438
14.07.2000 00:00:00.000,101.210,101.540,100.580,101.440,172282.2656
15.07.2000 00:00:00.000,101.440,101.440,101.440,101.440,0
16.07.2000 00:00:00.000,101.440,101.440,101.440,101.440,0
17.07.2000 00:00:00.000,101.040,102.060,100.730,101.110,199484.7344
18.07.2000 00:00:00.000,101.060,101.380,99.820,99.990,169259.7813
19.07.2000 00:00:00.000,100.010,100.250,99.290,100.070,139034.8125
20.07.2000 00:00:00.000,100.030,100.530,99.500,100.320,136012.3125
21.07.2000 00:00:00.000,100.330,102.160,100.120,102.050,365722.0313
22.07.2000 00:00:00.000,102.050,102.050,102.050,102.050,0
23.07.2000 00:00:00.000,102.050,102.050,102.050,102.050,0
24.07.2000 00:00:00.000,101.790,102.020,101.390,101.520,278069.625
25.07.2000 00:00:00.000,101.560,102.940,101.240,102.300,329452.0625
26.07.2000 00:00:00.000,102.310,103.300,102.300,102.940,208552.2188
27.07.2000 00:00:00.000,102.950,103.050,101.510,101.630,226687.2031
28.07.2000 00:00:00.000,101.650,101.950,101.010,101.150,190417.25
29.07.2000 00:00:00.000,101.150,101.150,101.150,101.150,0
30.07.2000 00:00:00.000,101.150,101.150,101.150,101.150,0
31.07.2000 00:00:00.000,101.200,101.830,100.720,101.270,389901.9688
01.08.2000 00:00:00.000,101.290,101.720,99.860,99.890,205529.7344
02.08.2000 00:00:00.000,99.890,100.080,99.200,99.430,238777.1875
03.08.2000 00:00:00.000,99.460,99.910,97.430,98.210,326429.5625
04.08.2000 00:00:00.000,98.230,98.680,97.540,98.550,151124.7969
05.08.2000 00:00:00.000,98.550,98.550,98.550,98.550,0
06.08.2000 00:00:00.000,98.550,98.550,98.550,98.550,0
07.08.2000 00:00:00.000,98.510,99.300,98.420,98.950,392924.4688
08.08.2000 00:00:00.000,98.890,99.150,97.620,97.950,178327.2656
09.08.2000 00:00:00.000,97.920,98.040,96.670,97.200,262957.1563
10.08.2000 00:00:00.000,97.140,99.040,96.900,98.630,389901.9688
11.08.2000 00:00:00.000,98.590,99.390,97.920,97.870,317362.0938
12.08.2000 00:00:00.000,97.870,97.870,97.870,97.870,0
13.08.2000 00:00:00.000,97.870,97.870,97.870,97.870,0
14.08.2000 00:00:00.000,98.160,99.320,97.950,99.090,211574.7188
15.08.2000 00:00:00.000,99.050,99.920,99.030,99.450,99742.3672
16.08.2000 00:00:00.000,99.410,100.160,98.420,99.380,163214.7813
17.08.2000 00:00:00.000,99.410,99.600,98.860,99.420,302249.5938
18.08.2000 00:00:00.000,99.470,99.970,98.130,98.180,220642.2031
19.08.2000 00:00:00.000,98.180,98.180,98.180,98.180,0
20.08.2000 00:00:00.000,98.180,98.180,98.180,98.180,0
21.08.2000 00:00:00.000,98.170,98.350,97.510,97.970,229709.7031
22.08.2000 00:00:00.000,98.000,98.020,97.030,97.120,108809.8594
23.08.2000 00:00:00.000,97.120,97.190,95.410,96.560,317362.0938
24.08.2000 00:00:00.000,96.600,96.850,96.020,96.310,323407.0625
25.08.2000 00:00:00.000,96.360,96.850,95.960,96.260,377812
26.08.2000 00:00:00.000,96.260,96.260,96.260,96.260,0
27.08.2000 00:00:00.000,96.260,96.260,96.260,96.260,0
28.08.2000 00:00:00.000,96.330,96.480,95.680,95.820,392924.4688
29.08.2000 00:00:00.000,95.820,96.180,94.610,94.640,353632.0313
30.08.2000 00:00:00.000,94.630,95.350,94.100,95.300,296204.5938
31.08.2000 00:00:00.000,95.300,95.600,94.350,94.750,314339.5938
01.09.2000 00:00:00.000,94.770,95.370,94.400,95.220,105787.3594
02.09.2000 00:00:00.000,95.220,95.220,95.220,95.220,0
03.09.2000 00:00:00.000,95.220,95.220,95.220,95.220,0
04.09.2000 00:00:00.000,95.330,95.590,94.690,95.100,377812
05.09.2000 00:00:00.000,95.060,95.580,93.700,94.130,368744.5
06.09.2000 00:00:00.000,94.100,94.230,91.880,92.070,154147.2969
07.09.2000 00:00:00.000,92.160,92.660,90.980,91.700,359677.0313
08.09.2000 00:00:00.000,91.700,92.540,91.480,91.920,181349.7656
09.09.2000 00:00:00.000,91.920,91.920,91.920,91.920,0
10.09.2000 00:00:00.000,91.920,91.920,91.920,91.920,0
11.09.2000 00:00:00.000,91.920,92.830,90.880,91.050,332474.5625
12.09.2000 00:00:00.000,91.120,92.970,90.850,92.180,145079.8125
13.09.2000 00:00:00.000,92.170,93.090,91.930,92.120,214597.2188
14.09.2000 00:00:00.000,92.030,93.460,91.720,92.900,374789.5
15.09.2000 00:00:00.000,92.860,93.490,91.380,91.360,126944.8281
16.09.2000 00:00:00.000,91.360,91.360,91.360,91.360,0
17.09.2000 00:00:00.000,91.360,91.360,91.360,91.360,0
18.09.2000 00:00:00.000,91.350,91.710,91.000,91.280,244822.1719
19.09.2000 00:00:00.000,91.290,91.520,90.700,90.990,178327.2656
20.09.2000 00:00:00.000,91.030,91.410,90.070,90.430,190417.25
21.09.2000 00:00:00.000,90.450,91.840,90.150,91.720,259934.6563
22.09.2000 00:00:00.000,91.680,96.460,91.430,94.570,256912.1563
23.09.2000 00:00:00.000,94.570,94.570,94.570,94.570,0
24.09.2000 00:00:00.000,94.570,94.570,94.570,94.570,0
25.09.2000 00:00:00.000,94.930,95.310,93.660,94.160,380834.5
26.09.2000 00:00:00.000,94.220,95.080,93.640,94.940,105787.3594
27.09.2000 00:00:00.000,94.920,95.660,94.290,94.710,269002.1563
28.09.2000 00:00:00.000,94.720,95.400,94.390,94.570,329452.0625
29.09.2000 00:00:00.000,94.570,95.590,94.400,95.530,105787.3594
30.09.2000 00:00:00.000,95.530,95.530,95.530,95.530,0
01.10.2000 00:00:00.000,95.530,95.530,95.530,95.530,0
02.10.2000 00:00:00.000,95.580,96.020,95.380,95.280,356654.5313
03.10.2000 00:00:00.000,95.440,95.620,94.880,95.280,311317.0938
04.10.2000 00:00:00.000,95.300,95.700,95.100,95.490,132989.8281
05.10.2000 00:00:00.000,95.490,96.000,94.800,94.810,181349.7656
06.10.2000 00:00:00.000,94.850,95.160,94.340,94.520,317362.0938
07.10.2000 00:00:00.000,94.520,94.520,94.520,94.520,0
08.10.2000 00:00:00.000,94.520,94.520,94.520,94.520,0
09.10.2000 00:00:00.000,94.510,94.930,94.330,94.410,368744.5
10.10.2000 00:00:00.000,94.350,94.730,93.670,93.850,244822.1719
11.10.2000 00:00:00.000,93.940,94.490,93.150,93.200,359677.0313
12.10.2000 00:00:00.000,93.150,93.570,92.670,92.780,311317.0938
13.10.2000 00:00:00.000,92.870,93.400,91.830,92.330,256912.1563
14.10.2000 00:00:00.000,92.330,92.330,92.330,92.330,0
15.10.2000 00:00:00.000,92.330,92.330,92.330,92.330,0
16.10.2000 00:00:00.000,92.130,92.430,91.600,91.870,108809.8594
17.10.2000 00:00:00.000,91.830,92.450,91.470,92.240,223664.7031
18.10.2000 00:00:00.000,92.210,92.610,89.580,90.300,126944.8281
19.10.2000 00:00:00.000,90.330,91.490,90.330,91.350,102764.8672
20.10.2000 00:00:00.000,91.350,92.160,90.950,91.680,169259.7813
21.10.2000 00:00:00.000,91.680,91.680,91.680,91.680,0
22.10.2000 00:00:00.000,91.680,91.680,91.680,91.680,0
23.10.2000 00:00:00.000,91.640,91.710,90.420,90.390,214597.2188
24.10.2000 00:00:00.000,90.410,90.990,90.050,90.030,151124.7969
25.10.2000 00:00:00.000,94.350,90.630,89.010,89.420,205529.7344
26.10.2000 00:00:00.000,89.430,90.130,88.960,89.910,193439.75
27.10.2000 00:00:00.000,89.910,91.540,89.770,91.040,317362.0938
28.10.2000 00:00:00.000,91.040,91.040,91.040,91.040,0
29.10.2000 00:00:00.000,91.040,91.040,91.040,91.040,0
30.10.2000 00:00:00.000,91.400,92.620,91.280,91.520,172282.2656
31.10.2000 00:00:00.000,91.470,92.740,91.330,92.410,196462.2344
01.11.2000 00:00:00.000,92.650,93.220,92.280,93.170,350609.5313
02.11.2000 00:00:00.000,93.110,93.880,92.600,92.790,347587.0313
03.11.2000 00:00:00.000,92.830,95.090,92.050,92.640,386879.5
04.11.2000 00:00:00.000,92.640,92.640,92.640,92.640,0
05.11.2000 00:00:00.000,92.640,92.640,92.640,92.640,0
06.11.2000 00:00:00.000,92.830,93.550,91.850,92.530,223664.7031
07.11.2000 00:00:00.000,92.690,92.930,91.900,92.080,166237.2813
08.11.2000 00:00:00.000,92.100,92.960,91.550,91.750,214597.2188
09.11.2000 00:00:00.000,91.640,93.090,91.420,93.000,111832.3516
10.11.2000 00:00:00.000,93.040,93.670,92.700,92.780,142057.3125
11.11.2000 00:00:00.000,92.780,92.780,92.780,92.780,0
12.11.2000 00:00:00.000,92.780,92.780,92.780,92.780,0
13.11.2000 00:00:00.000,93.030,93.430,92.170,92.160,238777.1875
14.11.2000 00:00:00.000,92.200,92.960,92.200,92.730,290159.625
15.11.2000 00:00:00.000,92.770,93.490,92.650,93.260,377812
16.11.2000 00:00:00.000,93.280,93.580,92.810,92.950,323407.0625
17.11.2000 00:00:00.000,92.950,93.260,92.100,92.290,99742.3672
18.11.2000 00:00:00.000,92.290,92.290,92.290,92.290,0
19.11.2000 00:00:00.000,92.290,92.290,92.290,92.290,0
20.11.2000 00:00:00.000,92.400,93.690,92.390,93.450,208552.2188
21.11.2000 00:00:00.000,92.790,92.880,92.740,92.800,244822.1719
22.11.2000 00:00:00.000,92.790,93.310,92.400,93.050,105787.3594
23.11.2000 00:00:00.000,93.040,93.220,92.350,92.520,241799.6875
24.11.2000 00:00:00.000,92.470,93.970,92.470,93.210,208552.2188
25.11.2000 00:00:00.000,93.210,93.210,93.210,93.210,0
26.11.2000 00:00:00.000,93.210,93.210,93.210,93.210,0
27.11.2000 00:00:00.000,93.300,94.290,93.220,94.230,338519.5625
28.11.2000 00:00:00.000,94.070,94.610,94.070,94.310,238777.1875
29.11.2000 00:00:00.000,94.240,95.580,94.240,95.360,208552.2188
30.11.2000 00:00:00.000,95.420,96.690,95.300,96.240,129967.3281
01.12.2000 00:00:00.000,96.210,97.960,96.210,97.730,145079.8125
02.12.2000 00:00:00.000,97.730,97.730,97.730,97.730,0
03.12.2000 00:00:00.000,97.730,97.730,97.730,97.730,0
04.12.2000 00:00:00.000,97.820,98.980,97.240,98.470,123922.3359
05.12.2000 00:00:00.000,98.220,98.730,97.480,97.730,232732.1875
06.12.2000 00:00:00.000,97.710,98.500,97.260,98.390,139034.8125
07.12.2000 00:00:00.000,98.270,99.190,98.120,98.260,262957.1563
08.12.2000 00:00:00.000,98.250,98.980,97.920,98.480,262957.1563
09.12.2000 00:00:00.000,98.480,98.480,98.480,98.480,0
10.12.2000 00:00:00.000,98.480,98.480,98.480,98.480,0
11.12.2000 00:00:00.000,98.120,98.300,96.880,97.140,275047.125
12.12.2000 00:00:00.000,97.240,98.160,97.100,97.910,383857
13.12.2000 00:00:00.000,98.030,98.880,97.970,98.480,148102.2969
14.12.2000 00:00:00.000,98.030,99.990,98.490,99.930,365722.0313
15.12.2000 00:00:00.000,99.840,101.330,99.840,100.740,326429.5625
16.12.2000 00:00:00.000,100.740,100.740,100.740,100.740,0
17.12.2000 00:00:00.000,100.740,100.740,100.740,100.740,0
18.12.2000 00:00:00.000,100.630,101.450,99.930,100.380,278069.625
19.12.2000 00:00:00.000,100.490,100.650,99.470,100.570,317362.0938
20.12.2000 00:00:00.000,100.640,102.570,100.640,102.450,181349.7656
21.12.2000 00:00:00.000,102.500,103.060,102.130,102.730,172282.2656
22.12.2000 00:00:00.000,102.820,104.440,102.600,104.110,160192.2813
23.12.2000 00:00:00.000,104.110,104.110,104.110,104.110,0
24.12.2000 00:00:00.000,104.110,104.110,104.110,104.110,0
25.12.2000 00:00:00.000,104.260,104.810,103.850,104.570,265979.6563
26.12.2000 00:00:00.000,104.540,105.940,104.540,105.620,247844.6719
27.12.2000 00:00:00.000,105.690,106.570,105.650,106.230,217619.7188
28.12.2000 00:00:00.000,106.300,106.680,106.030,106.310,332474.5625
29.12.2000 00:00:00.000,106.370,107.880,106.350,107.670,123922.3359
30.12.2000 00:00:00.000,107.670,107.670,107.670,107.670,0
31.12.2000 00:00:00.000,107.670,107.670,107.670,107.670,0
01.01.2001 00:00:00.000,107.670,107.670,107.670,107.670,0
02.01.2001 00:00:00.000,107.660,108.820,107.350,108.680,244822.1719
03.01.2001 00:00:00.000,108.760,109.480,105.400,105.300,302249.5938
04.01.2001 00:00:00.000,105.430,109.910,105.430,109.790,383857
05.01.2001 00:00:00.000,109.900,111.740,109.900,111.590,253889.6563
06.01.2001 00:00:00.000,111.590,111.590,111.590,111.590,0
07.01.2001 00:00:00.000,111.590,111.590,111.590,111.590,0
08.01.2001 00:00:00.000,111.690,111.790,109.720,109.750,117877.3438
09.01.2001 00:00:00.000,110.120,110.430,108.720,110.260,347587.0313
10.01.2001 00:00:00.000,110.270,110.510,109.050,109.070,220642.2031
11.01.2001 00:00:00.000,108.950,112.390,108.960,112.100,356654.5313
12.01.2001 00:00:00.000,112.290,113.170,111.370,112.670,181349.7656
13.01.2001 00:00:00.000,112.670,112.670,112.670,112.670,0
14.01.2001 00:00:00.000,112.670,112.670,112.670,112.670,0
15.01.2001 00:00:00.000,112.780,113.140,111.690,112.240,172282.2656
16.01.2001 00:00:00.000,112.190,112.390,109.840,110.820,380834.5
17.01.2001 00:00:00.000,110.990,111.360,109.040,111.190,190417.25
18.01.2001 00:00:00.000,111.320,112.270,110.670,111.250,278069.625
19.01.2001 00:00:00.000,111.240,112.050,109.300,109.380,142057.3125
20.01.2001 00:00:00.000,109.380,109.380,109.380,109.380,0
21.01.2001 00:00:00.000,109.380,109.380,109.380,109.380,0
22.01.2001 00:00:00.000,109.400,109.610,108.040,109.100,241799.6875
23.01.2001 00:00:00.000,109.280,110.790,109.280,109.440,166237.2813
24.01.2001 00:00:00.000,109.010,109.970,108.540,108.560,99742.3672
25.01.2001 00:00:00.000,108.870,108.910,106.740,107.940,272024.625
26.01.2001 00:00:00.000,107.920,108.600,107.360,108.300,287137.125
27.01.2001 00:00:00.000,108.300,108.300,108.300,108.300,0
28.01.2001 00:00:00.000,108.300,108.300,108.300,108.300,0
29.01.2001 00:00:00.000,108.500,108.750,106.980,106.990,232732.1875
30.01.2001 00:00:00.000,106.990,108.050,106.500,107.270,368744.5
31.01.2001 00:00:00.000,107.210,109.140,107.160,109.140,129967.3281
01.02.2001 00:00:00.000,109.090,109.880,108.200,108.380,314339.5938
02.02.2001 00:00:00.000,108.370,108.650,107.650,108.210,211574.7188
03.02.2001 00:00:00.000,108.210,108.210,108.210,108.210,0
04.02.2001 00:00:00.000,108.210,108.210,108.210,108.210,0
05.02.2001 00:00:00.000,108.070,109.220,107.560,107.530,247844.6719
06.02.2001 00:00:00.000,107.500,108.040,106.640,106.840,132989.8281
07.02.2001 00:00:00.000,106.830,108.630,106.600,107.900,311317.0938
08.02.2001 00:00:00.000,107.920,108.340,106.140,107.050,347587.0313
09.02.2001 00:00:00.000,107.020,109.080,106.670,108.630,356654.5313
10.02.2001 00:00:00.000,108.630,108.630,108.630,108.630,0
11.02.2001 00:00:00.000,108.630,108.630,108.630,108.630,0
12.02.2001 00:00:00.000,108.850,109.650,108.670,109.340,305272.0938
13.02.2001 00:00:00.000,108.850,109.690,107.010,107.440,123922.3359
14.02.2001 00:00:00.000,107.500,107.700,106.570,106.830,299227.0938
15.02.2001 00:00:00.000,107.500,107.000,104.330,104.410,220642.2031
16.02.2001 00:00:00.000,107.500,105.950,104.170,105.720,229709.7031
17.02.2001 00:00:00.000,105.720,105.720,105.720,105.720,0
18.02.2001 00:00:00.000,105.720,105.720,105.720,105.720,0
19.02.2001 00:00:00.000,105.910,107.110,105.660,106.920,154147.2969
20.02.2001 00:00:00.000,106.860,107.290,104.470,105.510,395946.9688
21.02.2001 00:00:00.000,105.480,107.050,104.820,105.930,284114.625
22.02.2001 00:00:00.000,105.890,106.180,104.800,105.670,247844.6719
23.02.2001 00:00:00.000,105.620,106.840,105.280,106.200,178327.2656
24.02.2001 00:00:00.000,106.200,106.200,106.200,106.200,0
25.02.2001 00:00:00.000,106.200,106.200,106.200,106.200,0
26.02.2001 00:00:00.000,106.320,106.680,105.550,105.990,129967.3281
27.02.2001 00:00:00.000,105.900,106.900,105.790,106.570,341542.0625
28.02.2001 00:00:00.000,106.540,108.560,106.490,108.370,374789.5
01.03.2001 00:00:00.000,108.360,109.450,108.080,109.130,145079.8125
02.03.2001 00:00:00.000,109.160,111.760,109.120,111.260,235754.6875
03.03.2001 00:00:00.000,111.260,111.260,111.260,111.260,0
04.03.2001 00:00:00.000,111.260,111.260,111.260,111.260,0
05.03.2001 00:00:00.000,111.540,111.720,110.350,110.690,335497.0625
06.03.2001 00:00:00.000,110.580,111.120,109.590,110.900,299227.0938
07.03.2001 00:00:00.000,110.920,112.270,110.750,111.500,293182.125
08.03.2001 00:00:00.000,111.420,111.980,110.840,111.670,129967.3281
09.03.2001 00:00:00.000,111.600,111.990,111.050,111.450,229709.7031
10.03.2001 00:00:00.000,111.450,111.450,111.450,111.450,0
11.03.2001 00:00:00.000,111.450,111.450,111.450,111.450,0
12.03.2001 00:00:00.000,111.430,112.570,111.230,111.730,217619.7188
13.03.2001 00:00:00.000,111.710,112.080,109.470,109.500,262957.1563
14.03.2001 00:00:00.000,111.710,110.990,108.420,110.290,169259.7813
